name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;285;0;98;3109;1434;3109;1550;0
header;530;307;530;356;1425;356;1425;307
A;1539;267;1539;269;1541;269;1541;267
B;643;1021;643;1062;677;1062;677;1021
A;1093;1022;1093;1065;1130;1065;1130;1022
D;217;1228;217;1314;298;1314;298;1228
A;314;1294;314;1314;341;1314;341;1294
A;666;1866;666;1866;666;1866;666;1866
B;1376;1886;1376;1906;1395;1906;1395;1886
A;1020;2121;1020;2128;1039;2128;1039;2121
A;1300;2742;1300;2742;1302;2742;1302;2742
A;939;2763;939;2767;976;2767;976;2763
A;488;2944;488;2944;488;2944;488;2944
A;947;2967;947;2971;981;2971;981;2967
