name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;198;0;457;3133;1840;3133;1746;0
header;155;206;155;239;1885;239;1885;206
A;641;96;641;98;643;98;643;96
A;1123;316;1123;322;1128;322;1128;316
A;1698;319;1698;324;1704;324;1704;319
A;1567;449;1567;454;1572;454;1572;449
A;1621;976;1621;981;1626;981;1626;976
A;846;1142;846;1147;851;1147;851;1142
A;809;1230;809;1235;813;1235;813;1230
A;926;1405;926;1410;931;1410;931;1405
A;1780;1579;1780;1603;1794;1603;1794;1579
A;991;1850;991;1854;998;1854;998;1850
B;452;1875;452;1894;464;1894;464;1875
A;769;2453;769;2458;774;2458;774;2453
A;1816;2523;1816;2530;1821;2530;1821;2523
A;1103;2637;1103;2643;1109;2643;1109;2637
A;1109;2865;1109;2870;1113;2870;1113;2865
A;1774;2899;1774;2904;1779;2904;1779;2899
