name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;230;0;338;3133;1842;3133;1802;0
header;230;149;230;185;1839;185;1839;149
A;1191;352;1191;359;1198;359;1198;352
A;369;410;369;420;375;420;375;410
A;712;444;712;452;720;452;720;444
A;1268;674;1268;680;1274;680;1274;674
A;1573;767;1573;773;1579;773;1579;767
A;1728;1043;1728;1048;1734;1048;1734;1043
A;996;1084;996;1093;1003;1093;1003;1084
A;1401;1099;1401;1111;1408;1111;1408;1099
A;1205;1225;1205;1232;1211;1232;1211;1225
A;902;1261;902;1287;917;1287;917;1261
A;319;1318;319;1319;320;1319;320;1318
A;1646;1464;1646;1476;1653;1476;1653;1464
A;886;1601;886;1613;892;1613;892;1601
A;1005;2060;1005;2062;1005;2062;1005;2060
A;469;2759;469;2759;469;2759;469;2759
A;559;2765;559;2765;560;2765;560;2765
A;510;2812;510;2813;512;2813;512;2812
A;588;2823;588;2826;590;2826;590;2823
A;999;2826;999;2826;1000;2826;1000;2826
A;448;2864;448;2867;451;2867;451;2864
A;689;2864;689;2869;694;2869;694;2864
A;1485;2931;1485;2932;1485;2932;1485;2931
A;1423;2934;1423;2936;1424;2936;1424;2934
