name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;166;0;598;3123;1825;3123;1801;0
header;166;110;166;145;1802;145;1802;110
B;1080;212;1080;239;1097;239;1097;212
A;1534;282;1534;293;1541;293;1541;282
A;953;325;953;337;960;337;960;325
A;1153;509;1153;521;1160;521;1160;509
A;241;556;241;567;249;567;249;556
A;1499;649;1499;659;1505;659;1505;649
B;1791;727;1791;747;1805;747;1805;727
A;681;820;681;825;687;825;687;820
B;707;1152;707;1163;714;1163;714;1152
A;1296;1201;1296;1214;1303;1214;1303;1201
A;433;1335;433;1348;440;1348;440;1335
A;790;1808;790;1812;795;1812;795;1808
A;801;1939;801;1944;837;1944;837;1939
A;467;1958;467;1960;469;1960;469;1958
A;1204;2252;1204;2253;1204;2253;1204;2252
